# BEAST v1.10.1
# Generated Wed Aug 22 09:35:54 CEST 2018 [seed=1534923353837]
# -beagle_SSE -overwrite YFV.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(americas)	age(americas)	constant.popSize	CP1.kappa	CP2.kappa	CP3.kappa	CP1.frequencies1	CP1.frequencies2	CP1.frequencies3	CP1.frequencies4	CP2.frequencies1	CP2.frequencies2	CP2.frequencies3	CP2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1.alpha	CP2.alpha	CP3.alpha	CP1.mu	CP2.mu	CP3.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
45700000	-5846.4582888700415	-572.177855753984	-5274.280433116058	864.1758401705081	1144.824159829492	7508.410960235579	511.8316761539036	1497.1683238460964	1065.7285602845157	7.263796549323065	4.0469252593804335	12.905872223876491	0.2143708660555633	0.2001445210622451	0.3581296664107233	0.22735494647147142	0.29660462648821295	0.2212742851177322	0.2341111053819125	0.2480099830121361	0.23502697860628569	0.24116280372979046	0.2327449869858273	0.2910652306781049	0.20268453196209668	0.8135870309093308	2.1215993920168588	0.3338647321094097	0.10633818163951565	2.559797086251038	2.3245993363136218E-4	1.7376271103658692E-4	2.412601095250388E-4	1.1026544968379637	0.18260113165235164	-5274.280433116058	0.0	-560.6033035310874
45750000	-5795.718479103395	-535.263755337842	-5260.454723765553	570.1712880453103	1438.8287119546897	4928.212938235387	316.9394044034044	1692.0605955965957	494.4378280522176	7.544687413701251	4.544219766467204	13.339742114089114	0.25902378229990947	0.27872782905715415	0.2840472540464545	0.1782011345964849	0.28975867410826645	0.22946283281672325	0.2445014281609893	0.23627706491401473	0.2289313224199907	0.250064835725562	0.25722965398443204	0.2637741878700237	0.17607334127307325	0.3567850688535403	2.5200649754879643	0.3388614543824567	0.08291947762705412	2.5782190679904535	4.614105380663844E-4	4.885966339388648E-4	4.087071289242875E-4	1.2835636893267113	0.10463059060578969	-5260.454723765553	0.0	-523.3088608416468
45800000	-5844.5549374582915	-578.6864031230705	-5265.868534335221	945.123346773145	1063.876653226855	7997.543188602919	367.2468090856931	1641.753190914307	1094.7032445692305	9.84277556658028	6.490210567421232	12.399345469459936	0.25971073127096195	0.2735215755776375	0.2638254501114199	0.20294224303998365	0.26591747750636185	0.20595777356921363	0.25058465633018534	0.27754009259423296	0.22176861412197496	0.2548093054094802	0.2207893950325779	0.30263268543597543	0.24180361012001186	0.46938553969	2.1465444400254854	0.3193475376997642	0.08546510098041342	2.5951873613197867	2.2793604609341688E-4	1.7845162944028938E-4	2.4538482350431744E-4	0.9228845466785753	0.10469369982082166	-5265.868534335221	0.0	-566.4984431423934
45850000	-5819.860465603494	-556.0373076708509	-5263.823157932643	668.474361443095	1340.525638556905	6247.1335925449175	282.9667954998715	1726.0332045001285	831.9674535291912	11.841894593617225	5.353253729510907	12.208694573342413	0.27627698874796974	0.2212171072361449	0.34810646352687763	0.15439944048901075	0.2961831034145334	0.22711512849053508	0.22018249997900324	0.2565192681159225	0.20414403354794386	0.2694696575877876	0.23265940795721674	0.29372690090706005	0.20524712798045094	0.3239195590648938	2.062224127312621	0.38027404445995433	0.09236356309234464	2.5273623924476656	2.7652342931064924E-4	3.118952266131462E-4	3.100280686260737E-4	1.1929786660973907	0.23014967536180242	-5263.823157932643	0.0	-544.5178339240435
45900000	-5814.422676618058	-533.3434359379524	-5281.079240680106	576.3125358445329	1432.687464155467	4858.762293364804	202.6564898055268	1806.3435101944733	508.556588788312	13.62856373944229	4.128709816038961	12.522430170471392	0.2955049072741823	0.251951847227251	0.2910087632805326	0.1615344822180371	0.26699931872453864	0.2509295921328399	0.22410000545719522	0.25797108368542054	0.23692569042874836	0.22544189046429777	0.2230923825640155	0.31454003654294665	0.16307728305185004	0.5597419417445354	1.972299801707067	0.32941404038079225	0.06824308698402512	2.6023428726351447	4.236669180732191E-4	4.334198931800133E-4	3.9067131929464404E-4	1.7443092773539899	0.09622183216784146	-5281.079240680106	0.0	-521.486946084307
45950000	-5806.473986071016	-521.5643122004462	-5284.909673870569	484.43158981486465	1524.5684101851352	3929.6071464331712	166.57994899101183	1842.4200510089881	355.6116463044831	10.694560325230679	15.375572158878018	13.66825469331339	0.29812311165724925	0.21272893542180332	0.3559308950529315	0.13321705786801882	0.2928257111543546	0.19643592745751304	0.2187791045265123	0.2919592568616142	0.1983998049842302	0.2518872766961028	0.25165444047880314	0.29805847784087214	0.20796980588517333	0.13504052896657892	2.2320152787792114	0.5530763892982057	0.10401314055408661	2.3429104701476717	4.940901398189419E-4	4.3155213824147234E-4	4.6516825392572123E-4	1.0660429774578535	0.019893083905596524	-5284.909673870569	0.0	-508.3361774905749
46000000	-5803.125897237926	-521.4132849368641	-5281.712612301062	656.6327132849085	1352.3672867150915	4416.260331930537	172.81348004883182	1836.186519951168	527.6483153176932	7.6321117856839455	5.349521985379547	10.575494012988017	0.25997568369047447	0.24286474375263956	0.2813255041812404	0.21583406837564842	0.26868218824481704	0.24308315617562093	0.24211094486640586	0.24612371071315017	0.20011983732515118	0.25751212794600936	0.24862755635967373	0.293740478369174	0.24350192131216447	0.227920227555548	2.470941652176629	0.42110961173540906	0.09584161267875	2.483048775585804	4.1174018769881494E-4	3.389038694728807E-4	4.165839397734081E-4	0.8816918418860377	-0.07011271210355474	-5281.712612301062	0.0	-510.2761753121005
46050000	-5797.501259038476	-527.8671937514499	-5269.634065287026	500.1452284157406	1508.8547715842594	4215.866190128507	161.1218703303561	1847.8781296696438	621.3030889088994	10.676194261911759	6.268613044511979	12.166921197113949	0.2469323656897663	0.21924354341195007	0.3468353036878883	0.1869887872103982	0.3317628288364469	0.19741804197937468	0.2278177789837651	0.24300135020040717	0.2097480008382629	0.25509328017986543	0.23979180178933926	0.29536691719254077	0.18116568140664113	0.4259192652666905	3.188168025426702	0.42640305409115914	0.11492399665300496	2.4586729492557997	5.227154455540459E-4	5.136680580968596E-4	4.1628601926485325E-4	1.1187700314982545	0.1020562024781413	-5269.634065287026	0.0	-513.22664869907
46100000	-5799.545493862374	-537.66206560766	-5261.883428254714	671.573019224848	1337.426980775152	5192.781460529291	171.24271137366975	1837.7572886263301	671.0233627778416	9.756753423512707	4.741442571120989	11.688143552073447	0.27300082380439733	0.24233852283508114	0.2862200901550621	0.1984405632054625	0.29499897011474385	0.24849688668362171	0.21435185923327338	0.2421522839683549	0.22109253168752555	0.24056810436726103	0.2290425812226628	0.3092967827225593	0.22779550630275577	0.5392996617064236	2.249826737282845	0.4156820847607048	0.09103800723314993	2.4932799080061074	3.352222369904533E-4	2.8664030180274047E-4	3.284215378722984E-4	1.0506778464464301	0.10824056424046356	-5261.883428254714	0.0	-525.9349827494698
46150000	-5828.640271883503	-544.2217568115992	-5284.418515071904	958.2877963613558	1050.712203638644	5919.159429102226	250.50285841082032	1758.4971415891796	656.2919354794982	9.873004701993278	4.446960551260723	10.731868330630986	0.2901923828723566	0.2757681888727629	0.25274164621287354	0.18129778204201022	0.3592759891611305	0.20398692397326135	0.2296291168402328	0.20710797002536913	0.22483648179327156	0.2603897743722561	0.21461227483149448	0.3001614690029865	0.22220561955559226	0.235715961446756	2.655515478098161	0.4283846561776541	0.10279126108176234	2.4688240827405474	3.7562084685943936E-4	3.305221656671084E-4	3.4477292218131566E-4	0.875662961851073	-0.02755867967536075	-5284.418515071904	0.0	-532.0776404180115
46200000	-5792.1778906772915	-537.4418627781642	-5254.736027899127	999.4730630373485	1009.5269369626515	5864.342094424761	355.2963488633643	1653.7036511366357	515.1427247245616	8.326177202236897	3.069305744947708	15.057347970085305	0.2402577234059883	0.23633320948223538	0.34644678902824605	0.17696227808353365	0.24897106740324418	0.2501153470088217	0.24407323223277902	0.2568403533551488	0.2324452410664184	0.23670650752143962	0.2389123786333965	0.2919358727787541	0.253100327781071	0.3759768529321236	2.4374455175654703	0.33993697439599957	0.11822140413746836	2.541841621466497	4.7797834531310623E-4	5.616183199603657E-4	3.195036307574169E-4	0.9818705055239783	0.027819733545332386	-5254.736027899127	0.0	-525.013600314165
46250000	-5844.700928842284	-547.3672198095736	-5297.33370903271	994.6342094499264	1014.3657905500736	6345.644901568865	349.53472645861206	1659.465273541388	775.1638908119913	8.705728824207453	4.449690849946716	11.034483210680905	0.2614104163880133	0.2524516608854107	0.33320823552700896	0.1529296871995704	0.3279924085470843	0.23392111765082257	0.2697597365947403	0.16832673720734675	0.23356339194784256	0.26319955982961263	0.2302439359499109	0.2729931122726425	0.1734979648025306	0.44822331876473237	1.8053532579623977	0.39333596673690185	0.08985569205325236	2.5168083412098134	3.8467074535240907E-4	3.0553886023002654E-4	2.6268398110934583E-4	0.6786045359892093	-0.15407503130526967	-5297.33370903271	0.0	-536.3967410844792
46300000	-5838.2341307661645	-558.1378061939233	-5280.096324572241	901.2911266389115	1107.7088733610885	6706.926555838723	289.036059943595	1719.9639400564051	999.6444431102116	9.711358516417285	7.397790574798942	13.442335250909395	0.2615706606095025	0.22476211298882062	0.33717271151334	0.17649451488834006	0.2718811020606635	0.21372484329852137	0.23623759300798547	0.2781564616328234	0.2255451863703362	0.22960103298412968	0.22762260459620584	0.3172311760493369	0.22670049553054564	0.06913194308671569	2.703798735252297	0.45601810599504883	0.10714104758233138	2.4368408464225895	3.3256034184433515E-4	2.90417320337278E-4	2.821257854233812E-4	0.9188379057848797	0.011335897230270772	-5280.096324572241	0.0	-544.7314400627665
46350000	-5820.389097112143	-552.1579456042538	-5268.231151507889	761.9043732796727	1247.0956267203273	6084.008020972949	295.72818513679346	1713.2718148632066	1002.0355361306001	9.65836495343928	5.565741836190211	10.993023855885989	0.3163538437225965	0.19974848479631147	0.32741138875872344	0.1564862827223719	0.33051880701720954	0.19529812356103746	0.25695719119619476	0.21722587822555195	0.23065523704780305	0.2615720831966961	0.23199054034527547	0.2757821394102339	0.18920596675928422	0.013673189491651588	1.9444060247837618	0.35619949831446446	0.10043470392093286	2.543365797764569	3.5381470245672797E-4	3.7403393049338033E-4	2.9957287031070497E-4	1.0200142691764904	0.1735234614491113	-5268.231151507889	0.0	-541.2964838740415
46400000	-5827.021608721023	-557.1603549038031	-5269.86125381722	1120.5569184818896	888.4430815181104	7701.548544468318	354.03233948889346	1654.9676605111065	863.5642239702736	12.212454118908076	3.7466688694848096	12.339898651320134	0.2527689466238001	0.2135326260681145	0.3398154720379478	0.1938829552701409	0.31079209115825757	0.22681411328934623	0.204196467738643	0.2581973278137468	0.19897396693315383	0.2796631578843169	0.2374033907953017	0.2839594843872361	0.2539995759939016	0.1576554586511595	2.3493408941203886	0.4164785577809814	0.07860558673012241	2.504915855488863	2.678513139705842E-4	2.833164299869236E-4	2.4662981160737175E-4	1.0485902295361975	0.10724098812234009	-5269.86125381722	0.0	-545.4372535861291
46450000	-5811.592738564852	-533.1054185923692	-5278.4873199724825	1365.9677422700627	643.0322577299373	6686.083349733452	304.17540915234935	1704.8245908476506	720.9354270805951	6.859175771801754	4.0443814653486285	11.702597952175402	0.2474166330694958	0.2441658795072143	0.31794818801358093	0.1904692994097119	0.2587135110838865	0.21878637326899297	0.23955519071959488	0.282944924927519	0.19456178655039905	0.2963081059650378	0.2131572336201436	0.2959728738644279	0.26871012769595076	0.004307638556304951	1.6499654965391808	0.39730641944444023	0.09172532745560172	2.5109682530999256	3.4522439489421427E-4	2.9515151463075214E-4	2.553555621110824E-4	0.9877209218407429	0.05187204476760782	-5278.4873199724825	0.0	-523.8406713697239
46500000	-5825.324165242716	-553.7982491443406	-5271.525916098375	1538.043255331394	470.956744668606	7689.56288397911	288.23715222781755	1720.7628477721823	799.2787615863359	10.49283137083632	9.888838359798362	13.059331466694656	0.24226826047181077	0.2154007382574792	0.3655814305988529	0.17674957067186	0.3070303624174715	0.2477135672883304	0.2378344990845299	0.20742157120966126	0.20333584114318298	0.2648111500085908	0.22187378821483225	0.30997922063340216	0.18047790113311912	0.18070354048728848	3.1543641275301555	0.43636203122368933	0.08333691637276716	2.4803010524035076	3.3772606299060584E-4	2.6267011555117134E-4	2.53768689452186E-4	0.8030785872003379	0.14932227057631814	-5271.525916098375	0.0	-538.7036207448158
46550000	-5820.266737434682	-559.1009677810913	-5261.16576965359	1359.9066453601565	649.0933546398435	7862.219144705441	290.46057125579125	1718.5394287442086	815.0848839155157	12.449220644822294	7.405554617405624	12.815544309156019	0.2300630209872923	0.2509697442247835	0.3447413901397533	0.17422584464817434	0.3019104534847278	0.20554852699033954	0.24376356382975473	0.2487774556951706	0.24039582920651373	0.25836160557533366	0.23349989493521547	0.2677426702829449	0.23872769492862	0.8429234702019156	1.9613717120143261	0.29646404977034185	0.1143909824893779	2.5891449677402467	3.993954995082693E-4	3.8970232596610005E-4	2.4933099315498086E-4	1.0173488468240914	0.12337877433453048	-5261.16576965359	0.0	-544.525352178614
46600000	-5805.05189576357	-541.2808042519507	-5263.7710915116195	1153.4542031733931	855.5457968266069	6505.467166917696	247.46685595924575	1761.5331440407542	705.30776125387	8.114704009694849	6.08799427596681	12.56109908063755	0.24770007802056546	0.2841941574322481	0.2638859649073059	0.20421979963988407	0.2772767390281594	0.2082844964311405	0.21464954222871632	0.2997892223119769	0.20442837997693533	0.2666557119945228	0.2303033330248107	0.2986125750037389	0.255550686934957	0.1529697286731354	2.2949124194422947	0.2986669148749568	0.13130115159603406	2.5700319335289756	3.6140780623461716E-4	2.7408906223161644E-4	2.639810457945863E-4	0.8435200874232807	-0.04223067566471901	-5263.7710915116195	0.0	-529.4170677403523
46650000	-5846.277716032864	-571.084386925693	-5275.193329107171	1440.7977470840565	568.2022529159435	8743.242795045979	385.96979497684924	1623.0302050231508	1006.3994565779881	15.813130666688918	7.648690791437124	12.891513534624428	0.25476154467862366	0.2791913541175419	0.29988991776709595	0.1661571834367423	0.33786084634762026	0.20884855563894833	0.2064264096472445	0.24686418836618002	0.22487874812102177	0.24479023860187676	0.2352611863127428	0.29506982696436623	0.20903731239047682	0.10185350116556069	2.1092481245752666	0.41372058408017853	0.08524611136012443	2.501033304559662	2.721466378476391E-4	2.9349011007132763E-4	2.113435361447742E-4	1.026729266841449	0.2861050858216719	-5275.193329107171	0.0	-557.9817750398156
46700000	-5824.096021868639	-557.7017961671729	-5266.394225701466	882.671679945901	1126.328320054099	6738.20352444602	413.1577388047113	1595.8422611952888	727.1843955294996	12.845455344643078	4.919822837642171	14.281892746531284	0.2761557457684536	0.19322825116404202	0.32055403674641536	0.2100619663210928	0.3484121820786792	0.22681376977690348	0.20266985948189278	0.22210418866251763	0.21240754928342487	0.23240720293247952	0.23234620020527383	0.3228390475788295	0.24406785326753963	0.11213659910176332	2.555004711892423	0.411799740904076	0.10550581222650775	2.4826944468693797	3.119059417714842E-4	2.8126451473362604E-4	2.686022059671267E-4	0.9555266303605435	0.1614545651436399	-5266.394225701466	0.0	-544.9316197332645
46750000	-5786.253700295517	-524.5214306070787	-5261.7322696884385	536.8392756167582	1472.1607243832418	4380.05032690156	233.5497107896744	1775.4502892103255	514.3785078904218	13.424383347691888	5.118898966719213	13.818967453231402	0.21780354141012973	0.2180474092464761	0.3772067286153266	0.18694232072807132	0.26579683740297116	0.25619335482327477	0.23438831157290566	0.24362149620084153	0.20210630903583182	0.2540786298881414	0.2421375521128456	0.3016775089631887	0.2906838682837858	0.1585879053266283	2.3864512228869477	0.4398555643879043	0.07884748287496869	2.481296952737089	4.89562688730458E-4	5.141001201883539E-4	4.449747756237826E-4	1.3350938180960104	0.024207059057418986	-5261.7322696884385	0.0	-511.70694252994696
